shortname;nome_backup;nome_categoria;nome_imagem
EEEFMAMERICOSILVARES_3ªN01-EJA-EP-AAD_3ª ETAPA_PIPAT_INEP32017952_3369_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMAMERICOSILVARES_2ªN01-EJA-EP-AAD_2ª ETAPA_PIPAT_INEP32017952_2246_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMAMERICOSILVARES_1ªN01-EJA-EP-AAD_1ª ETAPA_PIPAT_INEP32017952_1002_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMPROFLUIZABASTOSFARIA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32017529_4179_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32017529 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDREDWARDABREUDONASCIMENTO_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32017243_452_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32017243 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMDREDWARDABREUDONASCIMENTO_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32017243_1078_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32017243 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMDREDWARDABREUDONASCIMENTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32017243_4891_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32017243 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDREDWARDABREUDONASCIMENTO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32017243_4452_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32017243 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDREDWARDABREUDONASCIMENTO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32017243_3978_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32017243 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMIRMATEREZAALTOE_3ªN01EJA-EM_3ª ETAPA_PIPAT_INEP32016662_4943_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32016662 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMIRMATEREZAALTOE_2ªN01EJA-EM_2ª ETAPA_PIPAT_INEP32016662_4512_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32016662 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMIRMATEREZAALTOE_1ªN02-EM_PV_INEP32016662_1161_2024;erro_restauracao;erro_restauracao;
EEEFMIRMATEREZAALTOE_1ªN02-EM_EO_INEP32016662_1161_2024;erro_restauracao;erro_restauracao;
EEEFMIRMATEREZAALTOE_1ªN01-EM_PV_INEP32016662_535_2024;erro_restauracao;erro_restauracao;
EEEFMIRMATEREZAALTOE_1ªN01-EM_EO_INEP32016662_535_2024;erro_restauracao;erro_restauracao;
EEEFMIRMATEREZAALTOE_1ªN01EJA-EM_1ª ETAPA_PIPAT_INEP32016662_4045_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32016662 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMPROFJOAQUIMFONSECA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32016158_3270_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32016158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMPROFJOAQUIMFONSECA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32016158_2710_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32016158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMPROFJOAQUIMFONSECA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32016158_2123_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32016158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMDUNASDEITAUNAS_1ªN01-EM_PV_INEP32078650_2098_2024;erro_restauracao;erro_restauracao;
EEEMDUNASDEITAUNAS_1ªN01-EM_EO_INEP32078650_2098_2024;erro_restauracao;erro_restauracao;
EEEFMJOSECARLOSCASTRO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32016387_554_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32016387 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSECARLOSCASTRO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32016387_1183_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32016387 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSECARLOSCASTRO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32016387_1803_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32016387 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMAUGUSTODEOLIVEIRA_1ªN01-EM_PV_INEP32096801_408_2024;erro_restauracao;erro_restauracao;
EEEFMAUGUSTODEOLIVEIRA_1ªN01-EM_EO_INEP32096801_408_2024;erro_restauracao;erro_restauracao;
EEEFMATILIOVIVACQUA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32008503_6330_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32008503 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMATILIOVIVACQUA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32008503_4863_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32008503 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMATILIOVIVACQUA_1ªN01-EM_PV_INEP32008503_1655_2024;erro_restauracao;erro_restauracao;
EEEFMATILIOVIVACQUA_1ªN01-EM_EO_INEP32008503_1655_2024;erro_restauracao;erro_restauracao;
EEEFMATILIOVIVACQUA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32008503_4417_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32008503 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFANAPORTELADESA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32006330_6835_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32006330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFANAPORTELADESA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32006330_6853_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32006330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFANAPORTELADESA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32006330_6855_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32006330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEUEFCORREGOBLEY_1ªN01-EJA-EP-AGE_1ª ETAPA_PIPAT_INEP32007965_865_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;;
EEEFMFAZENDALOVO_3ªN01-EJA-EP-AGE_3ª ETAPA_PIPAT_INEP32008201_482_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMCORREGODALAPA_3ªN01-EJA-EP-AGE_3ª ETAPA_PIPAT_INEP32007981_434_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
CEEFMTIGOVERNADORGERSONCAMATA_4ªN01-EJA-EP-ADC_4ª ETAPA_PIPAT_INEP32007876_7298_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
CEEFMTIGOVERNADORGERSONCAMATA_3ªN01-EJA-EP-ADC_3ª ETAPA_PIPAT_INEP32007876_7292_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
CEEFMTIGOVERNADORGERSONCAMATA_2ªN01-EJA-EP-ADC_2ª ETAPA_PIPAT_INEP32007876_7291_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
CEEFMTIGOVERNADORGERSONCAMATA_1ªN01-EJA-EP-ADC_1ª ETAPA_PIPAT_INEP32007876_7284_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMITAMIRA_4ªN01-EJA-EM-AGE_4ª ETAPA_PIPAT_INEP32102011_2966_2024/1;erro_restauracao;erro_restauracao;
EEEFMITAMIRA_3ªN01-EJA-EM-AGE_3ª ETAPA_PIPAT_INEP32102011_2400_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMITAMIRA_2ªN01-EJA-EM-AGE_2ª ETAPA_PIPAT_INEP32102011_1782_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMITAMIRA_1ªN01-EJA-EM-AGE_1ª ETAPA_PIPAT_INEP32102011_1162_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMNOSSASENHORADELOURDES_3ªN01-EJA-EM_3ª ETAPA_PVI2_INEP32015631_4759_2024/1;EJA_EM_2024_1_3aETAPA_PVI2;INEP32015631 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEMNOSSASENHORADELOURDES_3ªN01-EJA-EM_3ª ETAPA_PVI1_INEP32015631_4759_2024/1;EJA_EM_2024_1_3aETAPA_PVI1;INEP32015631 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEMNOSSASENHORADELOURDES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32015631_6275_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32015631 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMNOSSASENHORADELOURDES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32015631_5526_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32015631 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSATURNINORIBEIRODOSSANTOS_3ªN01-EJA-EM-AGE_3ª ETAPA_PIPAT_INEP32073712_2620_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSATURNINORIBEIRODOSSANTOS_2ªN01-EJA-EM-AGE_2ª ETAPA_PIPAT_INEP32073712_2020_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSATURNINORIBEIRODOSSANTOS_1ªN01-EJA-EM-AGE_1ª ETAPA_PIPAT_INEP32073712_1392_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSAOJOAODOSOBRADO_1ªN01-EM_PV_INEP32015550_745_2024;erro_restauracao;erro_restauracao;
EEEFMSAOJOAODOSOBRADO_1ªN01-EM_EO_INEP32015550_745_2024;erro_restauracao;erro_restauracao;
EEEFMMARGEMDOITAUNINHAS_3ªN01-EJA-EM-AGE_3ª ETAPA_PIPAT_INEP32015496_1851_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEUEFASSENTAMENTOADAOPRETTO_1ªN01-EJA-EP-AGE_1ª ETAPA_PIPAT_INEP32080220_5189_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEMZEFERINOOLIOSI_1ªN01-EM_PV_INEP32079451_858_2024;erro_restauracao;erro_restauracao;
EEEMZEFERINOOLIOSI_1ªN01-EM_EO_INEP32079451_858_2024;erro_restauracao;erro_restauracao;
EEEMMARIADALVAGAMABERNABE_4ªN01-EJA-EP-AGE_4ª ETAPA_PIPAT_INEP32079435_5826_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEMMARIADALVAGAMABERNABE_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32079435_5523_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMMARIADALVAGAMABERNABE_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32079435_250_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMMARIADALVAGAMABERNABE_1ªN01-EM_PV_INEP32079435_838_2024;erro_restauracao;erro_restauracao;
EEEMMARIADALVAGAMABERNABE_1ªN01-EM_EO_INEP32079435_838_2024;erro_restauracao;erro_restauracao;
EEEMMARIADALVAGAMABERNABE_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32079435_4756_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMJOSEANTONIODASILVAONOFRE_4ªN01-EJA-EM-AGE_4ª ETAPA_PIPAT_INEP32007744_7011_2024/1;erro_restauracao;erro_restauracao;
EEEFMJOSEANTONIODASILVAONOFRE_3ªN01-EJA-EM-AGE_3ª ETAPA_PIPAT_INEP32007744_6996_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMDEMUCURICI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32015089_2314_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32015089 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDEMUCURICI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32015089_1694_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32015089 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDEMUCURICI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32015089_1071_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32015089 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPAULOFREIRE_3ªN1-EJA-EM-AGE_3ª ETAPA_PIPAT_INEP32079478_7076_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMDOMJOSEDALVIT_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32014597_2317_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32014597 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMDOMJOSEDALVIT_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32014597_1697_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32014597 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMDOMJOSEDALVIT_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32014597_4888_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32014597 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDOMJOSEDALVIT_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32014597_3440_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32014597 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDOMJOSEDALVIT_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32014597_2886_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32014597 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBELAVISTA_4ªN01-EJA-EP-AGE_4ª ETAPA_PIPAT_INEP32014708_1042_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMBELAVISTA_2ªN01-EJA-EP-AGE_2ª ETAPA_PIPAT_INEP32014708_6993_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMANTONIODOSSANTOSNEVES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32005652_3381_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32005652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANTONIODOSSANTOSNEVES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32005652_2830_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32005652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANTONIODOSSANTOSNEVES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32005652_2258_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32005652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCANDIDOPORTINARI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32079842_3417_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32079842 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCANDIDOPORTINARI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32079842_2861_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32079842 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCANDIDOPORTINARI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32079842_1673_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32079842 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMARMANDOBARBOSAQUITIBA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32023014_5260_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32023014 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMARMANDOBARBOSAQUITIBA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32023014_4859_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32023014 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMARMANDOBARBOSAQUITIBA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32023014_4413_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32023014 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBANANAL_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32025149_5603_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32025149 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMBANANAL_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32025149_5264_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32025149 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMBANANAL_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32025149_4419_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBANANAL_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32025149_3940_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBANANAL_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32025149_2848_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32025149 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32022360_7187_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022360_7185_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_6ªN01-EJA-EF_6ª ETAPA_PIPAT_INEP32022360_7183_2024/1;EJA_EF_2024_1_6aETAPA_PIPAT;INEP32022360 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEMEMIRDEMACEDOGOMES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022360_2101_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022360_1468_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMEMIRDEMACEDOGOMES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022360_827_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022158_6581_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022158_6453_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORAREGINABANHOSPAIXAO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022158_6288_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022158 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32022778_7190_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022778_7189_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_6ªN01-EJA-EF_6ª ETAPA_PIPAT_INEP32022778_7188_2024/1;EJA_EF_2024_1_6aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_5ªN01-EJA-EF_5ª ETAPA_PIPAT_INEP32022778_7184_2024/1;EJA_EF_2024_1_5aETAPA_PIPAT;INEP32022778 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFESSORMANOELABREU_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022778_7276_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022778_7193_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFESSORMANOELABREU_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022778_7192_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022778 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_8ªN01EJA-EF_8ª ETAPA_PIPAT_INEP32022212_1922_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32022212 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPOLIVALENTEDELINHARESI_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32022212_1298_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32022212 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPOLIVALENTEDELINHARESI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32022212_4610_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32022212_3636_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPOLIVALENTEDELINHARESI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32022212_2519_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32022212 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32021550_4529_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32021550 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMJOAONEIVA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32021550_2980_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32021550_1799_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOAONEIVA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32021550_1179_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32021550 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32021194_7217_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32021194_7216_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMNARCEUDEPAIVAFILHO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32021194_6579_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32021194 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEIEFMALDEIACAIEIRASVELHA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32081294_3278_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
